Gene ID	Gene Symbol	Transcript ID	Gene Tax ID	miRNA	Site Type	UTR_start	UTR end	context++ score	context++ score percentile	weighted context++ score	weighted context++ score percentile	Predicted relative KD
ENSG00000081760.12	AACS	ENST00000261686.6	13616	mdo-miR-7296-5p	1	111	117	-0.010	42	-0.010	62	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	13616	mdo-miR-7298-5p	1	195	201	-0.165	89	-0.163	93	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	13616	mdo-miR-7300-5p	1	267	273	-0.192	91	-0.190	94	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	13616	mdo-miR-7301-5p	1	348	354	-0.139	86	-0.137	91	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	13616	mdo-miR-7312-5p	2	68	74	-0.147	90	-0.146	94	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	13616	mdo-miR-7314-3p	2	29	35	-0.255	90	-0.255	94	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	13616	mdo-miR-7316-5p	2	185	191	-0.227	94	-0.225	96	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	13616	mdo-miR-7331-1-3p	2	57	63	-0.241	92	-0.239	95	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	13616	mdo-miR-7344-3p	2	23	29	-0.161	85	-0.161	90	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	13616	mdo-miR-7349-3p	2	165	171	-0.020	57	-0.020	78	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	13616	mdo-miR-7351-3p	2	310	316	-0.046	73	-0.046	82	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	13616	mdo-miR-7351-5p	2	32	38	-0.194	90	-0.192	93	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	13616	mdo-miR-7352-3p	2	202	208	-0.107	85	-0.106	90	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	13616	mdo-miR-7360-3p	1	364	370	-0.201	89	-0.004	25	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	13616	mdo-miR-7366-5p	2	150	156	-0.241	94	-0.239	96	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	13616	mdo-miR-7371b-5p	3	325	332	-0.346	99	-0.342	99	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	13616	mdo-miR-7371f-5p	1	326	332	-0.110	82	-0.109	89	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	13616	mdo-miR-7386c-5p	2	280	286	-0.216	90	-0.214	94	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	13616	mdo-miR-7388b-5p	3	359	366	-0.632	99	-0.010	30	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	13616	mdo-miR-7394a-5p	2	44	50	-0.131	75	-0.130	83	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	13616	mdo-miR-7398l-5p	1	116	122	-0.176	85	-0.174	90	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	13616	mdo-miR-7398r-5p	1	116	122	-0.176	85	-0.174	90	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	13616	mdo-miR-7398t-3p	1	83	89	-0.010	52	-0.010	74	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	13616	mdo-miR-7398u-3p	1	77	83	-0.010	53	-0.010	74	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	13616	mdo-miR-873-5p	1	181	187	-0.222	88	-0.220	92	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-let-7a-3p	2	41	47	-0.183	92	-0.181	95	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-let-7f-3p	2	41	47	-0.150	88	-0.148	93	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-let-7k-3p	2	41	47	-0.183	92	-0.181	95	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-101-3p	2	54	60	-0.195	90	-0.193	94	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-138-1-3p	2	120	126	-0.265	94	-0.262	96	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-144-3p	2	54	60	-0.221	87	-0.219	92	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-16-1-3p	2	52	58	-0.176	87	-0.174	92	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-1628	1	72	78	-0.263	91	-0.260	94	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-1655-3p	2	143	149	-0.268	93	-0.265	95	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-1663-5p	2	87	93	-0.345	95	-0.341	97	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-1680-5p	3	210	217	-0.666	98	-0.011	28	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-16c-3p	2	52	58	-0.165	84	-0.163	90	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-1747-5p	1	123	129	-0.259	83	-0.256	88	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-1759-3p	1	210	216	-0.108	65	-0.002	29	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-1786	1	64	70	-0.049	72	-0.049	79	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-1786	3	100	107	-0.251	95	-0.249	97	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-1786	3	106	113	-0.267	95	-0.264	97	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-1805-3p	2	50	56	-0.402	96	-0.398	97	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-1812-5p	2	43	49	-0.240	98	-0.238	98	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-183	1	177	183	-0.236	83	-0.234	90	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-199-3p	1	54	60	-0.188	89	-0.186	93	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-23b-5p	2	213	219	-0.242	84	-0.004	20	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-456-3p	2	200	206	-0.248	91	-0.245	95	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-466	2	43	49	-0.284	98	-0.281	99	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-6543-3p	3	209	216	-0.371	96	-0.007	36	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-6587-3p	2	198	204	-0.245	80	-0.242	87	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-6639-5p	2	27	33	-0.325	97	-0.322	98	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-6703-3p	1	72	78	-0.271	91	-0.268	94	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-6704-5p	2	29	35	-0.387	97	-0.383	98	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-7437-3p	2	211	217	-0.305	90	-0.006	32	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-7453-3p	2	69	75	-0.226	94	-0.224	95	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9031	gga-miR-7460-5p	1	177	183	-0.215	91	-0.213	94	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-101-3p	2	55	61	-0.207	92	-0.207	94	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-122a-5p	2	328	334	-0.061	66	-0.060	76	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-1243-5p	1	650	656	-0.147	91	-0.146	94	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-124a-5p	2	385	391	-0.020	58	-0.020	73	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-1255a-3p	2	921	927	-0.127	77	-0.126	86	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-125a-5p	2	440	446	-0.133	77	-0.132	84	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-125b-2-3p	3	490	497	-0.120	73	-0.119	82	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-125b-5p	2	440	446	-0.166	83	-0.164	88	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-1260b	1	293	299	-0.058	54	-0.058	68	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-139-3p	1	417	423	-0.075	70	-0.074	79	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-141-3p	2	299	305	-0.020	39	-0.020	58	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-141-3p	2	97	103	-0.216	94	-0.216	96	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-153-3p	1	1070	1076	-0.126	78	-0.124	85	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-181a-5p	1	563	569	-0.045	58	-0.045	69	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-181b-5p	1	563	569	-0.045	58	-0.045	69	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-181c-5p	1	563	569	-0.045	59	-0.045	70	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-181d	1	563	569	-0.045	58	-0.045	69	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-186-3p	2	456	462	-0.020	55	-0.020	69	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-190a-3p	2	1080	1086	-0.020	45	-0.020	69	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-194-5p	3	470	477	-0.159	86	-0.157	91	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-197-3p	2	258	264	-0.122	84	-0.121	90	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-19a-3p	1	665	671	-0.117	66	-0.116	76	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-19a-3p	2	116	122	-0.047	37	-0.047	55	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-19a-3p	3	276	283	-0.030	24	-0.030	46	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-19b	1	665	671	-0.117	66	-0.116	76	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-19b	2	116	122	-0.058	44	-0.058	60	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-19b	3	276	283	-0.030	24	-0.030	45	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-200a-3p	2	98	104	-0.196	93	-0.196	95	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-20b-3p	2	95	101	-0.176	92	-0.176	95	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-212-5p	2	338	344	-0.166	87	-0.164	90	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-218-5p	1	994	1000	-0.178	86	-0.176	90	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-224-3p	1	119	125	-0.151	75	-0.149	83	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-224-5p	2	489	495	-0.116	87	-0.115	91	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-224-5p	3	701	708	-0.228	96	-0.226	97	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-23a-3p	2	698	704	-0.020	38	-0.020	57	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-23a-5p	2	803	809	-0.020	37	-0.020	56	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-23b-3p	2	698	704	-0.020	38	-0.020	57	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-23b-5p	2	479	485	-0.129	81	-0.128	86	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-23b-5p	2	804	810	-0.025	40	-0.025	55	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-24-3p	3	334	341	-0.200	90	-0.198	92	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-25	1	1072	1078	-0.153	87	-0.151	91	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-27a-3p	1	385	391	-0.030	56	-0.030	67	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-27b-3p	1	385	391	-0.030	56	-0.030	67	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-29b-3p	2	313	319	-0.114	69	-0.113	78	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-29c-3p	2	313	319	-0.103	67	-0.102	77	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-3167-3p	2	1003	1009	-0.131	85	-0.130	90	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-32-5p	1	1072	1078	-0.108	82	-0.106	87	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-329-1-5p	1	91	97	-0.077	86	-0.077	90	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-329-2-5p	1	91	97	-0.029	72	-0.029	81	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-329-3p	1	51	57	-0.129	92	-0.129	95	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-331-3p	2	842	848	-0.020	39	-0.020	56	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-339-5p	3	225	232	-0.275	93	-0.272	95	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-342-5p	3	873	880	-0.447	98	-0.442	98	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-362-3p	1	51	57	-0.129	92	-0.129	94	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-363-3p	1	1072	1078	-0.181	89	-0.178	92	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-367	1	1072	1078	-0.157	86	-0.154	90	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-374a-5p	1	1033	1039	-0.029	65	-0.029	78	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-374b-5p	1	1033	1039	-0.042	75	-0.041	84	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-377-3p	1	712	718	-0.121	73	-0.120	82	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-379-3p	1	83	89	-0.066	85	-0.066	90	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-380-3p	3	82	89	-0.210	97	-0.210	98	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-380-5p	2	596	602	-0.118	67	-0.117	78	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-381-3p	2	949	955	-0.124	94	-0.123	96	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-382-5p	2	499	505	-0.020	56	-0.020	71	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-411-3p	1	83	89	-0.066	85	-0.066	90	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-448	1	1070	1076	-0.107	79	-0.105	86	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-449b-3p	2	303	309	-0.091	78	-0.090	85	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-4716	2	359	365	-0.168	72	-0.166	81	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-485-5p	2	354	360	-0.122	70	-0.121	81	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-486-5p	1	650	656	-0.135	89	-0.134	93	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-494-3p	2	690	696	-0.037	70	-0.037	80	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-500a-3p	3	391	398	-0.322	96	-0.319	97	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-500b-3p	1	746	752	-0.024	62	-0.024	74	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-500b-3p	2	533	539	-0.020	46	-0.020	67	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-501-3p	1	746	752	-0.024	62	-0.024	74	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-501-3p	2	533	539	-0.020	46	-0.020	67	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-501-5p	2	108	114	-0.116	82	-0.115	88	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-504-5p	2	442	448	-0.134	66	-0.133	78	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-507	2	393	399	-0.045	78	-0.045	84	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-513a	1	385	391	-0.085	76	-0.084	83	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-518c-5p	1	754	760	-0.044	41	-0.044	54	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-518c-5p	2	624	630	-0.122	73	-0.121	80	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-520g	1	673	679	-0.043	78	-0.043	84	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-526b	3	74	81	-0.318	97	-0.318	98	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-541-5p	2	1004	1010	-0.201	94	-0.199	96	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-548g-3p	1	982	988	-0.010	57	-0.010	77	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-567	1	85	91	-0.143	87	-0.143	91	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-5697-3p	1	1036	1042	-0.010	54	-0.010	76	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-577-3p	2	985	991	-0.103	87	-0.102	92	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-578	1	76	82	-0.067	78	-0.067	84	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-592-5p	3	495	502	-0.235	93	-0.233	95	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-593	3	221	228	-0.136	81	-0.135	87	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-597	1	495	501	-0.079	69	-0.078	79	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-598-5p	1	783	789	-0.081	51	-0.080	66	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-599-3p	2	496	502	-0.087	87	-0.086	91	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-603	1	51	57	-0.126	92	-0.126	95	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-603	2	266	272	-0.046	75	-0.046	83	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-6127	1	437	443	-0.092	58	-0.091	70	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-6127	1	739	745	-0.043	40	-0.043	54	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-6129	1	437	443	-0.056	47	-0.056	61	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-6129	1	739	745	-0.019	24	-0.019	41	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-6130	1	437	443	-0.044	42	-0.044	56	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-6130	1	739	745	-0.010	18	-0.010	34	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-6133	1	437	443	-0.068	51	-0.067	64	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-6133	1	739	745	-0.019	22	-0.019	40	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-6529-3p	1	667	673	-0.104	73	-0.103	82	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-6529-5p	2	655	661	-0.063	89	-0.062	92	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-661	1	910	916	-0.187	86	-0.185	91	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-661	3	769	776	-0.252	94	-0.250	95	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-670-5p	2	440	446	-0.133	78	-0.132	84	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-6794-3p	2	263	269	-0.145	88	-0.144	92	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-6794-5p	2	359	365	-0.142	68	-0.141	78	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-711	1	444	450	-0.152	81	-0.150	86	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-7164-5p	2	1021	1027	-0.071	86	-0.070	90	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-7166-5p	2	831	837	-0.020	44	-0.020	61	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-7178-3p	2	79	85	-0.035	90	-0.035	93	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-7191-3p	2	832	838	-0.020	46	-0.020	65	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-7191-5p	3	128	135	-0.086	90	-0.085	93	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-7194-3p	2	960	966	-0.169	89	-0.167	93	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-7196-5p	1	558	564	-0.010	30	-0.010	48	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-7202-3p	1	104	110	-0.010	51	-0.010	72	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-7205-3p	1	220	226	-0.010	42	-0.010	60	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-7208-3p	1	275	281	-0.012	45	-0.012	58	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-758-5p	2	596	602	-0.140	73	-0.139	82	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-764	3	992	999	-0.376	98	-0.372	98	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-876-5p	2	1002	1008	-0.273	96	-0.270	97	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-885-3p	2	820	826	-0.120	77	-0.119	83	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-890-3p	2	297	303	-0.037	60	-0.037	72	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-892a	2	283	289	-0.020	40	-0.020	59	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-92a-3p	1	1072	1078	-0.120	85	-0.118	89	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-92a-5p	2	876	882	-0.147	81	-0.146	85	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-92b-3p	1	1072	1078	-0.120	85	-0.118	89	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-92b-5p	1	371	377	-0.298	78	-0.295	83	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-936	1	331	337	-0.071	73	-0.070	82	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9544	mml-miR-936	2	427	433	-0.032	53	-0.032	68	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-1199-3p	1	240	246	-0.241	82	-0.239	86	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-1202	2	116	122	-0.170	92	-0.168	94	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-1207	2	762	768	-0.169	90	-0.167	93	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-122	2	330	336	-0.104	81	-0.103	87	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-1226	2	311	317	-0.131	84	-0.130	89	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-1227	2	250	256	-0.198	86	-0.196	91	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-1254	1	774	780	-0.175	89	-0.173	92	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-1254	1	913	919	-0.205	92	-0.203	94	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-125a	1	837	843	-0.108	80	-0.107	87	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-125b	2	442	448	-0.159	82	-0.157	88	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-1266	1	839	845	-0.120	83	-0.119	87	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-1276	1	662	668	-0.024	74	-0.024	81	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-128	2	254	260	-0.034	59	-0.034	69	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-1283b	2	275	281	-0.020	54	-0.020	69	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-1302	2	373	379	-0.238	90	-0.236	93	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-1303	2	958	964	-0.189	89	-0.187	93	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-143	1	419	425	-0.052	55	-0.052	70	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-147b	2	242	248	-0.188	78	-0.186	84	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-148a	2	54	60	-0.143	76	-0.143	83	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-148b	2	54	60	-0.154	78	-0.154	85	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-152	2	54	60	-0.143	76	-0.143	83	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-153	1	1073	1079	-0.143	81	-0.141	87	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-15a	1	517	523	-0.078	65	-0.077	74	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-15b	1	517	523	-0.078	65	-0.077	74	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-16	1	517	523	-0.066	62	-0.065	72	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-1827	2	830	836	-0.108	67	-0.107	79	NULL
ENSG00000081760.12	AACS	ENST00000261686.6	9598	ptr-miR-183	2	1057	1063	-0.258	93	-0.254	95	NULL
